country,yearQ,year,quarter,total_debt,debt_to_GDP,fx,nonbank_domestic_debt,bank_domestic_debt,official_domestic_debt,domestic_debt,nonbank_foreign_debt,bank_foreign_debt,official_foreign_debt,foreign_debt,woe_country_code,GDP_cte,GDP_cur,GDP_per_cap_cte,inflation_mean,inflation_end,unemployment,lending_borroeing_rate,account_balance,develop,ln_GDP_cte,ln_GDP_cur,ln_GDP_per_cap_cte,taxes,vix_EUA,vix_EUR,Scale,nominal_rate,GDP_per_cap_cur_USD,ln_GDP_per_cap_cur,yearnum,post_08,post_09,post_15,post_16,post_17,ticker.x,fx_volatility.x,ticker.y,fx_volatility.y
Spain,2005Q4,2005,4,392.92425,43.599999999999994,1.222375,61.2455,129.63975,211.53525,211.53525,88.35025,73.7875,19.251,181.389,184,3656,1291.45,1749,3.368,3.735,9.153,1.232,-7.254,AM,8.204124932574041,7.163520897113602,7.466799475018602,43.1749460043197,12.779846153846155,14.031134999999999,Units,2.25,26419.29686382208,10.181849963937987,2005,NO,NO,NO,NO,NO,13,0.03232658148858375,EUR,0.03232658148858375
Spain,2006Q4,2006,4,392.74225,40.300000000000004,1.266175,66.58475,115.95875000000001,202.31025,202.31025,82.5895,78.50150000000001,29.3415,190.432,184,4104,1385.135,2466,3.515,2.666,8.453,2.124,-8.851,AM,8.319717386850606,7.23355288679545,7.81035268372429,44.9831679035502,12.78038461538462,16.52674884615384,Units,3.5,28365.313489634627,10.252922321687418,2006,NO,NO,NO,NO,NO,13,0.024366558892347363,EUR,0.024366558892347363
Spain,2007Q4,2007,4,393.677,37.55,1.393075,69.75399999999999,114.674,202.99025,202.99025,68.8115,73.13575,48.739,190.68675000000002,184,3602,1473.582,1597,2.787,4.221,8.233,1.886,-9.432,AM,8.189244525735901,7.295451450442726,7.3758821482150125,48.4397977379876,17.45256704980844,19.614428735632167,Units,4,32549.970978551264,10.390531756040351,2007,NO,NO,NO,NO,NO,13,0.027701325738149183,EUR,0.027701325738149183
Spain,2008Q4,2008,4,403.81275,36.65,1.4949,64.93175,128.5115,213.0165,213.0165,59.945750000000004,65.57175000000001,65.27875,190.79625,184,0.889,1515.593,-0.751,4.076,1.432,11.245,-4.572,-8.903,AM,-0.11765804346823246,7.323562060500895,NA,43.2275765447594,32.58267175572519,33.70876145038169,Units,2.5,35366.259601198326,10.473513526005284,2008,YES,NO,NO,NO,NO,13,0.05065910858348632,EUR,0.05065910858348632
Spain,2009Q4,2009,4,522.024,48.22500000000001,1.412275,68.09725,197.27575000000002,287.5405,287.5405,99.156,63.38525,71.9425,234.4835,184,-3769,1469.59,-4567,-2.8799999999999995e-4,7.95e-4,17.855,-11.276,-4.088,AM,NA,7.292738729305092,NA,40.3224058324964,31.598494208494223,33.634777606177614,Units,1,32042.47407866172,10.374817616636241,2009,YES,YES,NO,NO,NO,13,0.03773482822605175,EUR,0.03773482822605175
Spain,2010Q4,2010,4,616.39425,57.55,1.319,94.76325,230.219,350.02250000000004,350.02250000000004,139.69775,64.9115,61.7625,266.37175,184,0.168,1489.205,-0.252,1.8,2.988,19.858,-9.527,-3.656,AM,-1.783791299578878,7.3059976995003115,NA,36.4571931661352,22.49457831325302,26.361271485943774,Units,1,30502.71970807763,10.325571129376671,2010,YES,YES,NO,NO,NO,13,0.03475128554880279,EUR,0.03475128554880279
Spain,2011Q4,2011,4,714.716,66.825,1.37755,159.10775,261.67650000000003,452.64475,452.64475,140.572,58.11425,63.384750000000004,262.07124999999996,184,-0.814,1507.94,-1183,3.196,2.378,21.39,-9.74,-2.724,AM,NA,7.318499759977938,NA,32.0173513535082,24.20257936507937,30.077896825396813,Units,1,31636.446314255838,10.362065099336476,2011,YES,YES,NO,NO,NO,13,0.024170388401137357,EUR,0.024170388401137357
Spain,2012Q4,2012,4,826.49575,79.175,1.30175,237.248,356.3495,630.34075,630.34075,80.2405,46.8845,69.03,196.155,184,-2958,1491.409,-3020,2.446,2.868,24.788,-10.736,8.599999999999999e-5,AM,NA,7.30747658968985,NA,26.6211380337094,17.815490196078425,24.584285490196052,Units,0.75,28324.429336391786,10.251479938699141,2012,YES,YES,NO,NO,NO,13,0.020065393237086466,EUR,0.020065393237086466
Spain,2013Q4,2013,4,966.7,94.57499999999999,1.329525,240.18225,384.74725,662.68775,662.68775,198.5695,49.14475,56.29775,304.01225,184,-1437,1495.764,-1071,1.409,2.52e-4,26.095,-7.036,2.038,AM,NA,7.310392392079255,NA,32.8769926874869,14.22903100775193,18.533330620155034,Units,0.25,29059.54795223214,10.277102381333364,2013,YES,YES,NO,NO,NO,13,0.014814727928107525,EUR,0.014814727928107525
Spain,2014Q4,2014,4,1022.78225,99.675,1.30425,178.043,384.06475,601.47725,601.47725,317.52775,50.036500000000004,53.740750000000006,421.305,184,1382,1544.496,1683,-1.5099999999999998e-4,-1.041,24.443,-5.915,1.699,AM,7.231287004327616,7.342452922520385,7.428333194190806,33.4091201578654,14.131210937500002,18.281921875000005,Units,0.05,29461.55033373892,10.290841313674026,2014,YES,YES,NO,NO,NO,13,0.03078750066317783,EUR,0.03078750066317783
Spain,2015Q4,2015,4,1060.624,100.17500000000001,1.10095,169.87225,350.35125,590.90275,590.90275,331.22775,65.964,72.53,469.7215,184,3837,1620.453,3937,-5e-4,1.7e-5,22.058,-5.177,2.026,AM,8.252446090246952,7.390461018766981,8.278174290943738,32.6695923328804,16.721011673151743,23.99266614785993,Units,0.05,25732.018364745443,10.155491346223526,2015,YES,YES,YES,NO,NO,13,0.024209956822527773,EUR,0.024209956822527773
Spain,2016Q4,2016,4,1101.0605,100.075,1.1047250000000002,152.79075,336.7575,612.35475,612.35475,293.7095,85.9705,109.02600000000001,488.70574999999997,184,3028,1686.801,3052,-2.03e-4,1.57,19.635,-4.305,3.176,AM,8.01565761455734,7.43058911471074,8.023552392404348,32.7905360583757,15.863488372093013,23.590334883720946,Units,0,26505.343215520417,10.185101622423916,2016,YES,YES,YES,YES,NO,13,0.02067592584823465,EUR,0.02067592584823465
Spain,2017Q4,2017,4,1135.825,99.375,1.14755,154.777,294.67725,630.5754999999999,630.5754999999999,261.49925,91.67349999999999,152.077,505.2495,184,2895,1768.316,2875,1.956,1.112,17.225,-3.024,2.675,AM,7.970740390007095,7.477782960258418,7.963807953231451,33.1996882754661,11.090891472868222,14.76677790697675,Units,0,28170.4345659807,10.246028287303815,2017,YES,YES,YES,YES,YES,13,0.04060042185995627,EUR,0.04060042185995627
Spain,2018Q4,2018,4,1169.7995,98.57499999999999,1.175125,150.179,274.82,643.271,643.271,260.1935,96.55275,169.782,526.5285,184,2354,1854.031,2262,1.675,1.183,15.255,-2.537,1.937,AM,7.763871287820222,7.525117466590112,7.724004656676065,34.4154429180483,16.569101562499988,16.331809375,Units,0,30337.679133163205,10.32014575469524,2018,YES,YES,YES,YES,YES,13,0.02607577069591222,EUR,0.02607577069591222
Spain,2019Q4,2019,4,1199.195,97.55,1.11845,134.175,261.474,619.671,619.671,287.5875,119.50225,172.434,579.524,184,1977,1923.646,1895,7e-4,7.880000000000001e-4,14.105,-2.642,1.999,AM,7.589335823170617,7.561977622613114,7.546974117516527,NA,15.383007812499997,15.049324218750007,Units,0,29613.6711379783,10.295991396455909,2019,YES,YES,YES,YES,YES,13,0.010954272994352865,EUR,0.010954272994352865
Sweden,2004Q4,2004,4,1346.20875,48.725,0.13827811450422128,693.5205,197.5025,891.023,891.023,298.59450000000004,77.0515,79.53975,455.18575,144,4326,313075,3913,1.02,1.127,7.375,3.54e-4,5.989,AM,8.372398606513004,12.654198057432232,8.272059622210412,12.9568277635935,15.456793893129769,18.886297709923657,Units,2,42821.67314233583,10.664799635232152,2004,NO,NO,NO,NO,NO,29,0.29182704598426873,SEK,0.29182704598426873
Sweden,2005Q4,2005,4,1376.077,47.974999999999994,0.13120909328271432,670.1855,238.745,908.9305,908.9305,294.21725000000004,90.96475,81.9645,467.1465,144,2896,332175,2482,8.359999999999999e-4,1.109,7.642,1.846,6.039,AM,7.971085753505607,12.713417217459508,7.8168199657645525,15.5937183600574,12.779846153846155,14.031134999999999,Units,1.5,43437.06311647756,10.679068344506412,2005,NO,NO,NO,NO,NO,29,0.42584439051440015,SEK,0.42584439051440015
Sweden,2006Q4,2006,4,1349.88225,44.55,0.13701253517341222,675.8132499999999,271.5125,947.32575,947.32575,232.405,71.70275,98.4485,402.55649999999997,144,4602,357979,3851,1.499,1.401,7.042,2.249,8.195,AM,8.434246270595311,12.78822960444444,8.25608813381491,17.2271074024546,12.78038461538462,16.52674884615384,Units,2.5,46593.6021646111,10.749218518083334,2006,NO,NO,NO,NO,NO,29,0.29560043440255346,SEK,0.29560043440255346
Sweden,2007Q4,2007,4,1293.69075,40.150000000000006,0.14956247389439384,646.5907500000001,277.52,924.11075,924.11075,169.73225,74.03775,125.80975,369.58,144,3431,380208,2646,1.68,2.295,6.117,3.357,8.174,AM,8.14060704285845,12.84847375037217,7.880804344674901,17.7385735562092,17.45256704980844,19.614428735632167,Units,3.5,53700.005336306276,10.891168379869507,2007,NO,NO,NO,NO,NO,29,0.2397728731798875,SEK,0.2397728731798875
Sweden,2008Q4,2008,4,1234.28975,36.575,0.15219733786255762,638.47275,259.955,898.4277500000001,898.4277500000001,135.36175,53.84075,146.65975,335.862,144,-0.242,386663,-1034,3.348,2.665,6.167,1.916,7.821,AM,NA,12.865308791610856,NA,13.9781949791342,32.58267175572519,33.70876145038169,Units,2,56152.552340314,10.935827414882644,2008,YES,NO,NO,NO,NO,29,0.7522206108654043,SEK,0.7522206108654043
Sweden,2009Q4,2009,4,1266.173,37.849999999999994,0.13399843567339534,579.1915,272.1325,851.3240000000001,851.3240000000001,157.24450000000002,72.68724999999999,184.91725,414.84900000000005,144,-4236,373106,-5101,1.937,2.324,8.3,-7.13e-4,5.96,AM,NA,12.82961784055944,NA,13.034369116971,31.598494208494223,33.634777606177614,Units,0.5,46946.96027199543,10.75677373859997,2009,YES,YES,NO,NO,NO,29,0.6193023867921649,SEK,0.6193023867921649
Sweden,2010Q4,2010,4,1315.492,38,0.14147712356094833,532.9995,327.34499999999997,860.3445,860.3445,177.2545,73.6055,204.2875,455.14750000000004,144,6189,400814,5344,1.901,1.781,8.575,-4.6e-5,5.879,AM,8.73052880173936,12.90125275828247,8.583729715216482,14.8394099833544,22.49457831325302,26.361271485943774,Units,0.5,52869.044289158664,10.87557327244721,2010,YES,YES,NO,NO,NO,29,0.3514331028487605,SEK,0.3514331028487605
Sweden,2011Q4,2011,4,1329.194,36.125,0.15190577394007523,521.6435,366.9525,888.596,888.596,158.7755,59.568,222.2545,440.598,144,3052,421677,2321,1.36,8.349999999999999e-4,7.767,-2.3e-4,5.477,AM,8.023552392404348,12.951994897104237,7.749753406274437,14.1149476060762,24.20257936507937,30.077896825396813,Units,1.91,60755.75955084647,11.014617164130197,2011,YES,YES,NO,NO,NO,29,0.23059019107922665,SEK,0.23059019107922665
Sweden,2012Q4,2012,4,1375.1152499999998,36.825,0.15031607703002367,523.6115,342.9825,868.4615,868.4615,220.074,55.55675,231.023,506.65375,144,-0.631,427053,-1390,9.37e-4,9.739999999999999e-4,7.967,-1.012,5.514,AM,NA,12.96466340628815,NA,12.4322151057123,17.815490196078425,24.584285490196052,Units,1.14,58037.82131921726,10.968850168719783,2012,YES,YES,NO,NO,NO,29,0.17650797183048467,SEK,0.17650797183048467
Sweden,2013Q4,2013,4,1529.2040000000002,40.575,0.15348490854224367,603.72875,331.21,941.83275,941.83275,227.29225,64.47825,295.60075,587.37125,144,1088,439273,0.155,4.43e-4,2.54e-4,8,-1.401,5.181,AM,6.992096427415888,12.992876366659152,-1.8643301620628905,12.8976272948947,14.22903100775193,18.533330620155034,Units,1,61126.943196397886,11.020708016805981,2013,YES,YES,NO,NO,NO,29,0.10217988851580755,SEK,0.10217988851580755
Sweden,2014Q4,2014,4,1655.5805,42.325,0.14243856356911178,616.16825,359.9825,986.15625,986.15625,270.27575,84.0765,315.072,669.4245,144,2747,459694,1667,2.0899999999999998e-4,3.1e-4,7.933,-1.53,4.499,AM,7.918264686095274,13.038316329718713,7.418780882750794,14.0804678166069,14.131210937500002,18.281921875000005,Units,1,60020.3604576572,11.00243912460207,2014,YES,YES,NO,NO,NO,29,0.3915813701657738,SEK,0.3915813701657738
Sweden,2015Q4,2015,4,1827.0985,44.15,0.11869526214862544,699.43175,328.655,1129.644,1129.644,156.85725,120.84525,419.752,697.45475,144,4421,485013,3322,7.04e-4,8.539999999999999e-4,7.4,-2e-6,4.108,AM,8.394121193826242,13.091930973684107,8.10832229017324,15.8702808813678,16.721011673151743,23.99266614785993,Units,-0.35,51545.48360953215,10.850219873764717,2015,YES,YES,YES,NO,NO,29,0.19905489631800005,SEK,0.19905489631800005
Sweden,2016Q4,2016,4,1838.76625,42.224999999999994,0.11689245509927866,701.35475,324.185,1259.96125,1259.96125,94.33525,119.156,365.314,578.80525,144,2413,501860,0.936,1.138,1.425,6.95,9.92e-4,3.542,AM,7.7886260656250315,13.12607647531621,-0.06613980250454495,15.7038760385174,15.863488372093013,23.590334883720946,Units,-0.5,51965.15715319852,10.858328718230371,2016,YES,YES,YES,YES,NO,29,0.33555310591808446,SEK,0.33555310591808446
Sweden,2017Q4,2017,4,1849.33425,40.7,0.11868173396910736,774.83875,299.145,1390.55325,1390.55325,37.4805,101.732,319.56875,458.781,144,2412,523644,1146,1.867,1.778,6.683,1.433,3.071,AM,7.788211557847076,13.168567343100701,7.044032897274685,16.2172913322271,11.090891472868222,14.76677790697675,Units,-0.5,53791.50872984028,10.892870903392996,2017,YES,YES,YES,YES,YES,29,0.3572586955366231,SEK,0.3572586955366231
Sweden,2018Q4,2018,4,1833.114,38.525,0.11381891417223888,693.7392500000001,353.3175,1409.3335,1409.3335,21.544,70.32825,331.9085,423.78075,144,2225,548338,1127,2.035,2.221,6.325,8.129999999999999e-4,1.748,AM,7.707512194600341,13.214647164115583,7.027314514039777,15.5611577549741,16.569101562499988,16.331809375,Units,-0.25,54589.06038606061,10.907588782428745,2018,YES,YES,YES,YES,YES,29,0.38920232013818856,SEK,0.38920232013818856
Sweden,2019Q4,2019,4,1767.42425,35.65,0.10628065940974148,677.451,357.8375,1400.7745,1400.7745,6.34825,20.723,339.57825,366.64975,144,1232,564771,0.277,1.699,1.716,6.767,4.04e-4,3.905,AM,7.116394144093465,13.244175618233873,-1.2837377727947985,NA,15.383007812499997,15.049324218750007,Units,0,51610.066055220166,10.851472011033838,2019,YES,YES,YES,YES,YES,29,0.2359726094382115,SEK,0.2359726094382115
Switzerland,2004Q4,2004,4,230.328,47.523130436702786,0.8147515505889633,177.23575,17.18975,204.3905,204.3905,5.965,13.235,6.7375,25.9375,146,2623,318606,1927,8.010000000000001e-4,1.289,3.879,-1.425,14.657,AM,7.872073979866873,12.671710508672472,7.563719668414366,17.1879283179549,15.456793893129769,18.886297709923657,Units,1.25,53340.147655777975,10.884444565931986,2004,NO,NO,NO,NO,NO,6,0.04457907917431082,CHF,0.04457907917431082
Switzerland,2005Q4,2005,4,230.28925,45.91854611165137,0.7877214157679688,166.45974999999999,18.3065,189.23125,189.23125,20.50825,14.36175,6.18825,41.058,146,3160,338912,2451,1.173,9.75e-4,3.763,-6.730000000000001e-4,13.417,AM,8.058327306580958,12.733495765643395,7.804251383528112,18.3583311683719,12.779846153846155,14.031134999999999,Units,1.5,54952.67371814978,10.91422761593921,2005,NO,NO,NO,NO,NO,6,0.05076155424609027,CHF,0.05076155424609027
Switzerland,2006Q4,2006,4,220.7925,41.85299472712258,0.7985195282350213,144.68025,17.615,165.26525,165.26525,32.88875,14.842,7.796749999999999,55.52725,146,4076,363400,3462,1.064,6.29e-4,3.332,8.55e-4,14.275,AM,8.312871394342615,12.803259434944207,8.149601735736155,19.4968066979364,12.78038461538462,16.52674884615384,Units,2.5,57579.501953809246,10.960921914490156,2006,NO,NO,NO,NO,NO,6,0.0330147458858738,CHF,0.0330147458858738
Switzerland,2007Q4,2007,4,209.215,37.224400521017834,0.8443308112187073,136.4605,16.9955,155.916,155.916,29.313499999999998,14.68925,9.29625,53.299,146,4106,388485,3413,7.35e-4,2.022,2.766,1.604,10.042,AM,8.32020459757888,12.870009838005842,8.135346948906706,20.0915194634538,17.45256704980844,19.614428735632167,Units,3.25,63555.23749955043,11.059664688635491,2007,NO,NO,NO,NO,NO,6,0.03735572641609678,CHF,0.03735572641609678
Switzerland,2008Q4,2008,4,202.8715,34.29726944104241,0.9591370229849632,143.897,17.15925,163.07125,163.07125,17.8805,12.7275,9.191749999999999,39.80025,146,2111,404403,0.982,2.428,7.19e-4,2.577,1.931,2.297,AM,7.65491704784832,12.910167184498563,-0.01816397062767118,23.0328674672161,32.58267175572519,33.70876145038169,Units,1,72487.84592968489,11.191174184440042,2008,YES,NO,NO,NO,NO,6,0.05903059713582032,CHF,0.05903059713582032
Switzerland,2009Q4,2009,4,193.364,32.562790649374215,0.9365786680094397,156.74025,15.9895,174.59224999999998,174.59224999999998,6.3774999999999995,4.25175,8.1425,18.77175,146,-2229,398406,-3612,-4.7999999999999996e-4,2.96e-4,3.701,5.03e-4,7.304,AM,NA,12.89522686482014,NA,21.7825512586002,31.598494208494223,33.634777606177614,Units,0.75,69927.46877011712,11.155213823419277,2009,YES,YES,NO,NO,NO,6,0.05294541681584643,CHF,0.05294541681584643
Switzerland,2010Q4,2010,4,186.71275,31.05892924736076,0.9900371061407376,148.8505,16.39125,166.93925000000002,166.93925000000002,6.98875,4.65925,8.12575,19.7735,146,2875,414635,1765,6.879999999999999e-4,5.35e-4,3.516,3.56e-4,14.657,AM,7.963807953231451,12.935153894137592,7.475905969367397,21.5539792832425,22.49457831325302,26.361271485943774,Units,0.75,74605.72102070512,11.219972472536972,2010,YES,YES,NO,NO,NO,6,0.05414045596434984,CHF,0.05414045596434984
Switzerland,2011Q4,2011,4,185.14025,30.05148260848204,1.1159496691596535,141.3455,17.67675,160.68225,160.68225,5.692,3.795,14.97125,24.458,146,1833,431055,0.746,2.28e-4,-5.85e-4,2.843,7.35e-4,7.821,AM,7.513709247839705,12.973990971153212,-0.2930296787783762,20.9984300578289,24.20257936507937,30.077896825396813,Units,0.25,88415.62806095266,11.389804021020401,2011,YES,YES,NO,NO,NO,6,0.05371516108466906,CHF,0.05371516108466906
Switzerland,2012Q4,2012,4,189.15375,30.301888467959014,1.0784786571133402,141.49975,17.2385,160.45575,160.45575,5.47275,3.6487499999999997,19.57675,28.698,146,1006,443744,-0.073,-6.929999999999999e-4,-4.35e-4,2.905,3.82e-4,10.682,AM,6.913737350659685,13.003003098553592,NA,20.7860643255277,17.815490196078425,24.584285490196052,Units,0.25,83538.23007838575,11.33305965130992,2012,YES,YES,NO,NO,NO,6,0.022764014170448335,CHF,0.022764014170448335
Switzerland,2013Q4,2013,4,192.80375,30.415648196522387,1.0848041270020516,138.7715,22.8555,163.1245,163.1245,4.6265,3.08425,21.9685,29.67925,146,1879,460014,0.815,-2.16e-4,8.1e-5,3.158,-4.29e-4,11.6,AM,7.538494999413465,13.039012202784757,-0.2045671657412744,21.2978357390191,14.22903100775193,18.533330620155034,Units,0.25,85112.46439841413,11.351728771502565,2013,YES,YES,NO,NO,NO,6,0.019419285217721755,CHF,0.019419285217721755
Switzerland,2014Q4,2014,4,196.8675,30.491570938972796,1.0772977797388577,137.00725,25.897,164.59425,164.59425,6.85075,4.567,20.85475,32.27325,146,2482,480158,1211,-1.2e-5,-3.06e-4,3.044,-2.14e-4,8.619,AM,7.8168199657645525,13.081870495387278,7.099201743553092,20.9498887818138,14.131210937500002,18.281921875000005,Units,0.25,86605.56337624209,11.36911933470697,2014,YES,YES,NO,NO,NO,6,0.03230595796936383,CHF,0.03230595796936383
Switzerland,2015Q4,2015,4,197.33275,30.228958616268763,1.0345719887539642,129.0195,31.05825,161.91775,161.91775,7.2052499999999995,4.8035,23.406,35.415,146,1266,491299,0.061,-1.142,-1.27,3.178,6.450000000000001e-4,11.26,AM,7.143617602704121,13.104808182738426,-2.796881414808826,22.850584922276,16.721011673151743,23.99266614785993,Units,-0.25,82081.59712397921,11.315469118353437,2015,YES,YES,YES,NO,NO,6,0.03208808714840293,CHF,0.03208808714840293
Switzerland,2016Q4,2016,4,193.33350000000002,29.324984580592105,1.0187066100655322,115.9395,45.13,162.9495,162.9495,4.147,10.9275,15.3095,30.384,146,1711,504879,0.624,-4.34e-4,3.4e-5,3.323,3.28e-4,9.85,AM,7.444833273892193,13.132074075587486,-0.47160491061270937,22.8129330577769,15.863488372093013,23.590334883720946,Units,-0.25,80172.23207479515,11.291932500420598,2016,YES,YES,YES,YES,NO,6,0.018318985554708272,CHF,0.018318985554708272
Switzerland,2017Q4,2017,4,194.46525,29.152415377743356,1.0245964310208786,118.85025,44.00575,164.656,164.656,3.36475,11.29875,15.14575,29.80925,146,1864,523977,0.739,5.35e-4,8.82e-4,3.088,1.225,6.414,AM,7.530479995245536,13.169203069210077,-0.3024573580339353,24.961570781434,11.090891472868222,14.76677790697675,Units,-0.25,80449.99456083663,11.295391084811287,2017,YES,YES,YES,YES,YES,6,0.018288624098999666,CHF,0.018288624098999666
Switzerland,2018Q4,2018,4,192.308,28.18667838558601,1.0235250140224021,121.35775,41.71,164.86775,164.86775,4.7865,8.31725,14.336,27.44025,146,2744,551473,1969,9.350000000000001e-4,7.199999999999999e-4,2.547,1.391,8.212,AM,7.917171988845776,13.220348159088303,7.585281078639126,24.8043714750005,16.569101562499988,16.331809375,Units,-0.25,82818.10816174706,11.324402014068157,2018,YES,YES,YES,YES,YES,6,0.021850714348619026,CHF,0.021850714348619026
Switzerland,2019Q4,2019,4,186.515,25.877403176625187,1.0176751873074847,118.637,40.73025,161.16725000000002,161.16725000000002,4.848,7.15275,13.347249999999999,25.347749999999998,146,0.917,566231,0.196,3.61e-4,1.7299999999999998e-4,2.306,8.88e-4,12.246,AM,-0.08664780672567217,13.246757401132545,-1.6296406197516198,NA,15.383007812499997,15.049324218750007,Units,-0.75,81993.72714942016,11.314398025142452,2019,YES,YES,YES,YES,YES,6,0.010895063018676515,CHF,0.010895063018676515
United Kingdom,2004Q4,2004,4,478.42375000000004,36.925,1.8440753914461467,367.81375,19.02525,402.94875,402.94875,25.442999999999998,3.5557499999999997,46.4765,75.475,112,2374,1913.059,1839,1.344,1.436,4.75,-3.071,-2.324,AM,7.772331575169614,7.556458810574696,7.516977224604321,36.5411580475307,15.456793893129769,18.886297709923657,Units,4.75,40290.31397101164,10.603866370932682,2004,NO,NO,NO,NO,NO,14,0.012248108640266807,GBP,0.012248108640266807
