country,year,real_interest_rate,total_debt,debt_to_GDP,fx,nonbank_domestic_debt,bank_domestic_debt,official_domestic_debt,domestic_debt,nonbank_foreign_debt,bank_foreign_debt,official_foreign_debt,foreign_debt,foreign_participation_percent_GDP,foreign_ex_officials_participation_percent_GDP,foreign_nonbank_participation_percent_GDP,delta,x,y,kappa,alpha,GDP_cte_billions,GDP_cur_billions,GDP_cur_USD_billions,GDP_percapita_cte,GDP_percapita_cur,GDP_percapita_cur_USD,total_investment_percent_GDP,gross_national_savings_percent_GDP,inflation_average,inflation_end,unemployment_rate,general_gov_revenue_billions,general_gov_revenue_percent_GDP,general_gov_expenditures_billions,general_gov_expenditures_percent_GDP,lending_borrowing_billions,lending_borrowing_percent_GDP,current_account_billions,current_account_percent_GDP,ln_GDP_cte_billions,ln_GDP_cur_billions,ln_GDP_percapita_cur_USD,taxes,vix_EUA,vix_EUR,nominal_rate,continent,control_corruption_rank,gov_effectiveness_rank,political_stability_rank,regulatory_quality_rank,rule_of_law_rank,voice_rank,fx_volatility,int_liq,GBI_weight,post_08,post_09,post_12,post_13,post_15,post_16,post_17,less_20,bet_20_40,bet_40_60,bet_60_80,bet_80_100,more_100,fx_return,develop,US_nominal_rate
Netherlands,2019,NA,397.77575,49.875,1.11845,74.928,76.85425000000001,237.625,237.625,5.11775,26.613500000000002,128.41975,160.15075,19.765670221549726,3.9162440589104315,0.631628379987831,0.60493933275,NA,NA,NA,NA,755.248,810.247,907.151,43830.556,47022.404,52646.193,21.283,31.23,2.673,2.817,3.39,355.958,43.932,342.486,42.269,13.471,1.663,90.238,9.947,6.627046172133517,6.697339139453864,10.871349207255486,NA,15.383007812499997,15.049324218750007,0,Europe,NA,NA,NA,NA,NA,NA,0.010954272994352865,NA,NA,YES,YES,YES,YES,YES,YES,YES,NO,NO,YES,YES,NO,NO,0,AM,1.625
New Zealand,2004,4.166391328049806,35.105000000000004,23.59202251378349,0.6690008283151455,18.32475,0,22.18425,22.18425,11.93775,0.121,0.86275,12.921,8.44603648771432,7.882411771242556,7.803318015727237,0.632035614,NA,NA,NA,NA,175.686,152.983,101.582,42968.67,37416.049,24844.568,25.309,20.295,2.29,2.7,4.025,62.173,40.64,55.338,36.173,6.834,4.467,-4.668,-4.595,5.16869831074343,5.030326804108028,10.120394416080865,52.7144212450724,15.456793893129769,18.886297709923657,6.5,Oceania,99.02439,95.56651,99.02913,97.53695,97.12919,96.15385,0.068042249103994007,NA,NA,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,0,AM,2.25
New Zealand,2005,5.615728137503383,34.156,21.648381666934156,0.6949490900423545,16.58925,0,21.1845,21.1845,12.10275,0.11975,0.74925,12.971499999999999,8.070768158683936,7.604746083299112,7.5302385485496695,0.62047121775,NA,NA,NA,NA,180.189,160.722,113.206,43566.006,38859.284,27370.861,25.456,18.227,3.037,3.155,3.8,67.898,42.246,59.692,37.14,8.206,5.106,-8.089,-7.145,5.194006300025782,5.079676164431244,10.21723425934045,54.9259311328956,12.779846153846155,14.031134999999999,7.25,Oceania,98.53658,94.11765,91.74757,97.05882,97.12919,98.07692,0.03305563386257221,NA,NA,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,0,AM,4.25
New Zealand,2006,5.34012892380703,32.258250000000004,19.49386926488407,0.6444752191725651,14.011,0,18.9125,18.9125,12.36475,0.16925,0.8122499999999999,13.34575,7.898015102736483,7.417621437363886,7.317459284158698,0.5863711405,NA,NA,NA,NA,185.128,168.976,109.75,44232.91,40373.689,26222.711,23.86,17.227,3.365,2.635,3.875,71.724,42.446,63.965,37.854,7.759,4.592,-7.889,-7.189,5.221047477723371,5.1297566930041185,10.174381146328317,58.1724662453543,12.78038461538462,16.52674884615384,7.25,Oceania,99.02439,91.21951,94.2029,97.54902,96.17225,97.59615,0.06455077544448332,NA,NA,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,0,AM,5.25
New Zealand,2007,3.115814307116838,30.1935,16.995804789983474,0.7525991489935113,12.10475,0,16.423499999999997,16.423499999999997,12.42075,0.1555,1.194,13.77,7.510881778611714,6.859747782735336,6.774929909345784,0.54442321225,NA,NA,NA,NA,192.452,183.334,134.956,45537.835,43380.342,31933.283,24.765,17.836,2.376,3.184,3.575,74.491,40.631,67.949,37.063,6.542,3.568,-9.243,-6.849,5.259846771985447,5.2113096259154315,10.371404099089183,56.6680332224905,17.45256704980844,19.614428735632167,8.25,Oceania,99.02913,93.68932,94.68599,96.60194,96.65072,97.59615,0.06027832829768664,NA,NA,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,0,AM,4.25
New Zealand,2008,6.2358178043902,30.8885,16.369263469932505,0.7004250064490031,11.4165,0,15.87675,15.87675,13.81025,0.158,1.0434999999999999,15.012,7.914215221104574,7.363957951118702,7.28066152126695,0.5139343085,NA,NA,NA,NA,191.677,189.684,135.543,44973.487,44505.866,31802.779,23.658,15.694,3.959,3.375,4,75.823,39.973,73.083,38.529,2.74,1.445,-10.508,-7.752,5.255811663719463,5.245359529683259,10.367308954887097,59.453571033881,32.58267175572519,33.70876145038169,5,Oceania,98.54369,93.68932,91.82692,98.05825,97.11539,97.11539,0.1977940615880047,NA,NA,YES,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,0,AM,0.125
New Zealand,2009,3.952050569993134,40.23225,21.115091601159293,0.6627491707980562,19.06825,0,22.93725,22.93725,15.496500000000001,0.14625,1.6525,17.295,9.008234761004422,8.147647545978717,8.071472100254699,0.5696309615,NA,NA,NA,NA,192.315,191.991,121.774,44673.512,44598.249,28287.368,19.537,17.503,2.116,1.959,5.825,74.088,38.589,77.623,40.43,-3.535,-1.841,-2.65,-2.176,5.259134652672774,5.257448495929115,10.250170623558832,55.9907310895043,31.598494208494223,33.634777606177614,2.5,Oceania,99.52153,97.60766,86.72986,99.52153,99.05213,97.15639,0.20314818455503048,NA,NA,YES,YES,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,0,AM,0.125
New Zealand,2010,3.029404931897222,48.48425,24.492329637808012,0.7272126843132415,22.5075,0,26.046,26.046,19.735,0.14075,2.5622499999999997,22.43825,11.13555267715793,9.86384682954427,9.793996059572905,0.538861856,NA,NA,NA,NA,196.233,201.501,145.342,45079.945,46290.145,33388.889,20.233,25.348,2.302,4.026,6.15,75.821,37.628,86.702,43.028,-10.882,-5.4,-3.327,-2.289,5.279302728706603,5.305794344153579,10.415978458948967,50.9634588919916,22.49457831325302,26.361271485943774,3,Oceania,99.52381,96.65072,91.46919,98.56459,98.10426,97.15639,0.0503952713310652,NA,NA,YES,YES,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,0,AM,0.125
New Zealand,2011,3.6119532522624382,67.085,32.33235686781429,0.7828000661108367,29.7045,0,33.786249999999995,33.786249999999995,29.5915,0.18275,3.5245,33.299,15.760378260437424,14.09211815432382,14.005622790286015,0.5032682025,NA,NA,NA,NA,199.968,211.283,167.16,45589.221,48168.844,38109.666,19.93,20.121,4.028,1.847,5.975,79.064,37.421,89.437,42.33,-10.373,-4.91,-4.671,-2.794,5.298157353746671,5.353198467055051,10.548223229725592,45.4185213707273,24.20257936507937,30.077896825396813,2.5,Oceania,99.52607,98.10426,97.63033,100,98.59155,98.12206,0.05384667009627781,NA,NA,YES,YES,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,0,AM,0.125
New Zealand,2012,6.086054193634208,74.8615,34.80537605722646,0.8136761330547446,31.456249999999997,0,36.33025,36.33025,33.351,0.1845,4.99625,38.5315,17.83593247327955,15.523322825679411,15.437919206787853,0.48560074775,NA,NA,NA,NA,205.027,216.033,175.111,46484.005,48979.3,39701.438,21.107,17.424,1.06,0.95,6.4,81.089,37.535,85.846,39.737,-4.757,-2.202,-6.885,-3.932,5.323141677782834,5.375431173792607,10.589142687681761,48.9502106552103,17.815490196078425,24.584285490196052,2.5,Oceania,99.52607,96.20853,96.68246,98.5782,98.59155,97.65258,0.03244585339598228,NA,NA,YES,YES,YES,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,0,AM,0.125
