country,yearQ,total_debt,debt_to_GDP,fx,nonbank_domestic_debt,bank_domestic_debt,official_domestic_debt,domestic_debt,nonbank_foreign_debt,bank_foreign_debt,official_foreign_debt,foreign_debt
Korea,2005Q1,169203.254,18.40478545675731,9.847365829640572e-4,56365.705,82329,156843.705,156843.705,952.721,4394.394,7012.434,12359.549
Korea,2005Q2,183607.802,19.740736655140974,9.752291788570313e-4,66595.137,86331,171167.137,171167.137,548.187,5069.775,6822.704,12440.666
Korea,2005Q3,179486.11,19.03123718340492,9.605225242531938e-4,67252.059,83049,166604.059,166604.059,852.773,5339.273,6690.004,12882.051
Korea,2005Q4,180193.704,18.8202137829565,9.885330170027679e-4,79927.215,81739,167750.215,167750.215,2874.827,4057.162,5511.5,12443.489
Korea,2006Q1,201337.169,20.738819662951844,0.0010292301358583778,85272.958,88897,188740.958,188740.958,3239.916,4251.8,5104.495,12596.211
Korea,2006Q2,213312.336,21.723200513098188,0.0010413412475268147,96552.451,92240,200235.451,200235.451,4072.778,4169.477,4834.63,13076.885
Korea,2006Q3,223380.526,22.472971330680878,0.001056859015007398,103969.748,93709,210516.748,210516.748,1838.537,6450.553,4574.688,12863.778
Korea,2006Q4,219155.53,21.793479006691918,0.0010755001075500108,105501.126,90669,205076.126,205076.126,3755.002,4908.899,5415.503,14079.404
Korea,2007Q1,227215.332,22.223106696088124,0.0010628122010840685,106251.209,95688,211779.209,211779.209,2804.193,7090.774,5541.156,15436.123
Korea,2007Q2,233243.054,22.344608284238394,0.0010789814415192059,107488.429,97361,216577.429,216577.429,4736.124,6443.523,5485.977,16665.625
Korea,2007Q3,230647.248,21.672032324365176,0.0010927767457108513,106863.962,88324,204991.962,204991.962,11588.066,8574.835,5492.385,25655.286
Korea,2007Q4,233924.3,21.46763734235682,0.0010682619378271552,105146.461,81455,199548.461,199548.461,13072.68,15642.754,5660.404,34375.839
Korea,2008Q1,244225.638,22.013153686879267,0.0010096930533117932,110115.026,84576,206963.026,206963.026,11567.841,19522.665,6172.105,37262.612
Korea,2008Q2,248865.372,22.02498506535401,9.560229445506692e-4,113650.466,84954,210588.466,210588.466,14192.924,17585.201,6498.78,38276.906
Korea,2008Q3,238263.785,20.73015562421609,8.285004142502071e-4,113160.083,79600,204726.083,204726.083,10179.811,15918.927,7438.963,33537.702
Korea,2008Q4,264086.6,22.880161564143293,7.939658594680428e-4,138115.773,82303,232787.773,232787.773,12965.937,10744.674,7588.217,31298.827
Korea,2009Q1,290061.6,24.988802655624998,7.228044813877846e-4,136142.956,94480,258762.956,258762.956,12789.144,10563.131,7946.369,31298.644
Korea,2009Q2,307389.4,26.29355672735379,7.84990972603815e-4,141735.99,96236,273427.99,273427.99,15648.851,11056.709,7255.849,33961.41
Korea,2009Q3,313375.9,26.48873668762543,8.48824378236143e-4,147208.709,102951,275938.709,275938.709,18602.444,12089.202,6745.544,37437.191
Korea,2009Q4,305920.5,25.380267836387137,8.587376556462001e-4,153085.43,97804,266105.43,266105.43,19027.319,11772.204,9015.547,39815.07
Korea,2010Q1,352334.7,28.50857624730741,8.839388314328649e-4,166052.361,110520,306889.361,306889.361,21331.229,14537.497,9576.614,45445.339
Korea,2010Q2,362164.4,28.584122098242915,8.262414277451872e-4,174623.995,107397,311443.995,311443.995,23811.429,16113.105,10795.871,50720.405
Korea,2010Q3,373572.2,28.893445634282305,8.770391159445711e-4,187995.361,108771,317731.361,317731.361,26555.073,17995.985,11289.781,55840.839
Korea,2010Q4,361300.3,27.317196467109913,8.812125484666902e-4,184610.448,103368,304040.448,304040.448,30188.953,15140.556,11930.343,57259.852
Korea,2011Q1,386797.5,28.795816390494046,9.118263882556761e-4,194685.735,106357,327344.735,327344.735,30204.349,15818.289,13430.126,59452.765
Korea,2011Q2,394486.8,29.05626084306192,9.365926758452748e-4,206732.592,105620,329686.592,329686.592,34297.959,15667.605,14834.644,64800.208
Korea,2011Q3,400457.4,29.174152520918568,8.48824378236143e-4,214680.558,101867,331714.558,331714.558,34283.202,16481.172,17978.468,68742.842
Korea,2011Q4,408061.1,29.37937726774112,8.682062858135093e-4,227867.807,96061,339139.807,339139.807,34346.348,15656.79,18918.156,68921.293
Korea,2012Q1,436622.5,31.06261832853308,8.8261253309797e-4,228434.88,106935,366263.88,366263.88,35809.818,13889.49,20659.312,70358.62
Korea,2012Q2,451425.5,31.790091614939094,8.730574471800243e-4,247849.207,108156,385349.207,385349.207,31090.233,12280.895,22705.165,66076.293
Korea,2012Q3,459893.5,32.128974610835,8.997660608241856e-4,258742.571,108913,390919.571,390919.571,33109.934,11620.819,24243.176,68973.929
Korea,2012Q4,459960.7,31.93924664017288,9.340556697179153e-4,267657.986,106474,394847.986,394847.986,27598.792,12141.178,25372.745,65112.714
Korea,2013Q1,500854.6,34.52186195641662,9.000090000900009e-4,280389.057,117429,432912.057,432912.057,31997.306,12656.789,23288.448,67942.543
Korea,2013Q2,512977.1,34.996949739817104,8.756567425569177e-4,282198.611,123907,444841.611,444841.611,35893.246,11892.097,20350.145,68135.489
Korea,2013Q3,510215.8,34.39305883012755,9.304922303898762e-4,294405.224,120563,442658.224,442658.224,29072.729,12775.809,25709.038,67557.576
Korea,2013Q4,503735,33.56400738530096,9.475080538184574e-4,298449.702,119942,437267.702,437267.702,22683.762,12043.358,31740.178,66467.298
Korea,2014Q1,540506.9,35.57298093825912,9.392317084624776e-4,310206.465,133559,473749.465,473749.465,19235.905,9704.929,37816.601,66757.435
Korea,2014Q2,561252.7,36.56471333532948,9.8833761612967e-4,330655.69,136003,491557.69,491557.69,18831.821,8996.618,41866.571,69695.01
Korea,2014Q3,568068.4,36.70350703717928,9.476876421531463e-4,339188.597,131860,498631.597,498631.597,16383.379,8106.982,44946.442,69436.803
Korea,2014Q4,567910.6,36.33630655471958,9.096697898662786e-4,342567.378,132291,496223.378,496223.378,13751.427,9780.225,48155.57,71687.222
Korea,2015Q1,616248.2,38.893263319995455,9.013068949977468e-4,368287.086,142300,541263.086,541263.086,18603.832,10071.876,46309.405,74985.114
Korea,2015Q2,626856.6,38.99271770378262,8.964589870013447e-4,370549.925,148019,551988.925,551988.925,19239.233,10580.651,45047.791,74867.675
Korea,2015Q3,644393.4,39.43203097171764,8.43668269636379e-4,390750.05,150068,571807.05,571807.05,11457.452,9048.104,52080.794,72586.35
Korea,2015Q4,629971.2,37.9953829277372,8.528784648187633e-4,392586.087,146003,556302.087,556302.087,10561.753,7722.749,55384.61,73669.113
Korea,2016Q1,669791.5,39.906471817975564,8.745080891998251e-4,409814.78,160620,596291.78,596291.78,8526.067,7789.584,57184.07,73499.72
Korea,2016Q2,683651.4,40.177815191714174,8.682062858135093e-4,425361.869,165973,608108.869,608108.869,7935.972,6512.516,61094.043,75542.531
Korea,2016Q3,682540.1,39.7029601951328,9.080177971488242e-4,429962.391,158799,602959.391,602959.391,14405.244,6967.467,58207.997,79580.709
Korea,2016Q4,656429.5,37.70893799536713,8.280202036929701e-4,412652.285,150328,578538.285,578538.285,9881.535,6163.981,61845.699,77891.215
Korea,2017Q1,678076.2,38.4847542014329,8.941344778254648e-4,412683.874,161809,595765.874,595765.874,14490.234,7703.114,60116.978,82310.326
Korea,2017Q2,682329.4,38.30612805956524,8.7404947120007e-4,419808.691,159963,597670.691,597670.691,12785.817,7213.409,64659.483,84658.709
Korea,2017Q3,666899.6,36.75236731624177,8.730574471800243e-4,413735.882,151236,580220.882,580220.882,15353.546,6275.782,65049.389,86678.718
Korea,2017Q4,659289.6,35.91492327006694,9.341429238673517e-4,421453.085,138076,575643.085,575643.085,17457.711,5208.719,60980.085,83646.515
Korea,2018Q1,673652,36.344455176572886,9.402914903620122e-4,423597.721,145487,585902.721,585902.721,18347.712,7228.5,62173.066,87749.279
Korea,2018Q2,693357.7,37.03769170271438,8.972633467922835e-4,440999.321,140741,599907.321,599907.321,18512.165,9739.275,65198.939,93450.379
Korea,2018Q3,694539.2,36.86994440464213,9.014693951140359e-4,449157.009,132171,598494.009,598494.009,22179.754,10366.452,63498.984,96045.191
Korea,2018Q4,697245.5,36.73207151202298,8.943743851176103e-4,456900.293,128685,603889.293,603889.293,16049.795,14144.085,63162.326,93356.207
Korea,2019Q1,748314.6,39.31328806290508,8.788890841975743e-4,488074.805,141930,655868.805,655868.805,17166.39,9059.607,66219.797,92445.795
Korea,2019Q2,770633.3,40.336978753705075,8.644536652835409e-4,503965.465,141148,668604.465,668604.465,15947.258,17000.576,69081.001,102028.835
Korea,2019Q3,781500.4,40.8683241051502,8.324315325064514e-4,511926.071,137560,675815.071,675815.071,14653.728,19776.748,71254.853,105685.329
Korea,2019Q4,758451.625,39.52245208658767,8.637070305752289e-4,497344.938,136744,652865.938,652865.938,19364.67,16538.705,69682.312,105585.687
Netherlands,2004Q1,262.86,51,1.2224,58.654,58.048,117.321,117.321,88.059,30.376,27.105,145.539
Netherlands,2004Q2,266.761,51.300000000000004,1.2155,58.588,59.08,118.486,118.486,89.991,29.771,28.513,148.275
Netherlands,2004Q3,271.158,51.7,1.2409,54.591,57.726,113.114,113.114,98.661,29.005,30.379,158.044
Netherlands,2004Q4,266.142,50.3,1.3621,55.524,58.853,115.207,115.207,89.672,29.895,31.368,150.935
Netherlands,2005Q1,267.454,50.10000000000001,1.2964,53.332,61.469,115.182,115.182,83.937,31.529,36.806,152.272
Netherlands,2005Q2,282.13,52.300000000000004,1.2092,52.245,60.169,112.894,112.894,87.578,40.904,40.754,169.236
Netherlands,2005Q3,275.985,50.7,1.2042,52.06,59.072,111.777,111.777,77.125,43.191,43.892,164.208
Netherlands,2005Q4,274.332,49.8,1.1797,49.227,60.689,110.377,110.377,77.123,38.937,47.895,163.955
Netherlands,2006Q1,275.147,49.2,1.2104,48.3,58.291,106.898,106.898,79.636,35.376,53.238,168.249
Netherlands,2006Q2,275.758,48.6,1.2713,45.44,57.762,103.573,103.573,80.299,35.686,56.199,172.185
Netherlands,2006Q3,273.124,47.400000000000006,1.266,42.525,56.693,99.738,99.738,84.688,29.109,59.589,173.386
Netherlands,2006Q4,264.18,45.2,1.317,41.672,57.537,99.723,99.723,72.235,28.164,64.057,164.457
Netherlands,2007Q1,269.28,45.39999999999999,1.3318,40.408,58.524,99.487,99.487,74.239,31.142,64.412,169.793
Netherlands,2007Q2,274.411,45.60000000000001,1.3505,42.613,57.749,101.092,101.092,78.239,30.061,65.018,173.319
Netherlands,2007Q3,271.851,44.5,1.4179,42.746,56.396,100.003,100.003,79.911,27.826,64.111,171.848
Netherlands,2007Q4,266.127,43.00000000000001,1.4721,49.073,55.594,105.725,105.725,69.751,28.548,62.103,160.402
Netherlands,2008Q1,275.067,43.900000000000006,1.5812,48.607,58.915,108.984,108.984,69.797,28.058,68.228,166.083
Netherlands,2008Q2,278.116,43.8,1.5764,51.989,57.751,111.244,111.244,65.151,27.123,74.597,166.872
Netherlands,2008Q3,283.696,44.10000000000001,1.4303,50.665,58.944,110.882,110.882,68.114,22.686,82.014,172.814
Netherlands,2008Q4,353.931,54.7,1.3917,64.611,61.822,127.977,127.977,97.904,39.339,88.712,225.954
Netherlands,2009Q1,370.211,57.50000000000001,1.3308,60.948,60.915,123.414,123.414,119.343,38.89,88.564,246.797
Netherlands,2009Q2,360.778,56.60000000000001,1.4134,53.347,76.015,130.692,130.692,99.436,38.023,92.627,230.086
Netherlands,2009Q3,360.324,57.2,1.4643,60.551,63.976,125.935,125.935,100.905,39.249,94.235,234.389
Netherlands,2009Q4,354.704,56.8,1.4406,68.801,61.415,131.31,131.31,86.486,40.605,96.303,223.394
Netherlands,2010Q1,359.232,57.60000000000001,1.3479,64.021,74.2,139.052,139.052,79.793,37.5,102.887,220.18
Netherlands,2010Q2,372.303,59.199999999999996,1.2271,76.293,76.076,153.129,153.129,71.367,39.465,108.342,219.174
Netherlands,2010Q3,374.088,59,1.3648,76.944,79.103,157.199,157.199,68.023,41.724,107.142,216.889
Netherlands,2010Q4,378.698,59.20000000000001,1.3362,84.611,81.384,167.139,167.139,62.221,36.444,112.893,211.559
Netherlands,2011Q1,382.739,59.399999999999984,1.4207,90.325,80.155,172.023,172.023,50.823,40.362,119.53,210.716
Netherlands,2011Q2,390.837,60.4,1.4453,93.89,81.763,177.109,177.109,46.449,42.412,124.867,213.728
Netherlands,2011Q3,396.561,61.10000000000001,1.3503,105.004,81.104,187.754,187.754,39.683,42.627,126.498,208.807
Netherlands,2011Q4,401.243,61.7,1.2939,111.908,81.963,195.652,195.652,37.691,39.341,128.559,205.591
Netherlands,2012Q1,406.929,62.5,1.3356,113.104,93.398,208.748,208.748,16.028,55.352,126.801,198.181
Netherlands,2012Q2,417.011,63.9,1.259,120.476,95.241,218.338,218.338,15.248,52.657,130.768,198.673
Netherlands,2012Q3,423.008,64.89999999999999,1.293,122.952,96.361,221.249,221.249,33.461,46.646,121.652,201.759
Netherlands,2012Q4,432.354,66.19999999999999,1.3194,125.701,99.613,226.383,226.383,40.101,50.394,115.475,205.971
Netherlands,2013Q1,435.359,66.6,1.2805,112.435,102.492,215.819,215.819,31.955,56.389,131.195,219.54
Netherlands,2013Q2,447.102,68.2,1.308,114.03,101.416,216.829,216.829,34.271,51.169,144.833,230.273
Netherlands,2013Q3,446.297,67.8,1.3505,109.752,97.997,208.895,208.895,45.354,52.471,139.577,237.402
Netherlands,2013Q4,446.841,67.7,1.3791,114.171,100.954,216.375,216.375,47.237,53.54,129.689,230.466
Netherlands,2014Q1,445.198,67.1,1.3788,112.685,100.756,215.153,215.153,46.003,64.55,119.492,230.045
Netherlands,2014Q2,455.84,68.5,1.3658,121.587,102.543,226.216,226.216,47.354,68.771,113.499,229.624
Netherlands,2014Q3,454.292,68,1.2583,117.377,105.007,225.089,225.089,35.166,71.395,122.642,229.203
Netherlands,2014Q4,455.632,67.80000000000001,1.2141,119.344,104.227,226.85,226.85,20.906,76.345,131.532,228.782
Netherlands,2015Q1,464.254,68.90000000000002,1.0759,122.798,112.053,240.921,240.921,2.696,87.383,133.254,223.333
Netherlands,2015Q2,453.145,66.69999999999999,1.1189,115.589,106.745,235.261,235.261,16.67,77.596,123.617,217.884
Netherlands,2015Q3,451.361,65.8,1.1203,115.539,104.241,238.926,238.926,13.145,72.317,126.973,212.435
Netherlands,2015Q4,445.967,64.6,1.0887,110.883,102.737,238.981,238.981,5.065,71.141,130.78,206.986
Netherlands,2016Q1,446.506,64.3,1.1385,110.499,103.956,246.981,246.981,17.733,67.318,114.474,199.525
Netherlands,2016Q2,442.18,63.2,1.1102,107.128,100.516,250.117,250.117,6.077,63.924,122.063,192.064
Netherlands,2016Q3,433.399,61.6,1.1161,99.107,98.261,248.797,248.797,8.807,59.83,115.965,184.602
Netherlands,2016Q4,438.372,61.89999999999999,1.0541,106.884,94.663,261.231,261.231,6.588,53.389,117.163,177.141
Netherlands,2017Q1,426.922,59.699999999999996,1.0691,91.848,91.952,252.965,252.965,10.837,40.414,122.706,173.957
Netherlands,2017Q2,425.488,58.8,1.1412,91.096,89.334,254.715,254.715,7.414,35.703,127.656,170.774
Netherlands,2017Q3,416.311,56.99999999999999,1.1806,80.614,88.601,248.721,248.721,9.696,31.61,126.283,167.59
Netherlands,2017Q4,420.056,56.89999999999999,1.1993,84.595,87.617,255.65,255.65,9.708,26.488,128.211,164.406
Netherlands,2018Q1,411.838,55.1,1.2321,75.232,88.183,248.653,248.653,8.971,27.893,126.321,163.185
Netherlands,2018Q2,408.098,53.89999999999999,1.1658,74.773,84.807,246.134,246.134,11.646,21.736,128.582,161.964
Netherlands,2018Q3,404.669,52.900000000000006,1.1576,76.534,78.457,243.926,243.926,3.725,25.719,131.298,160.743
Netherlands,2018Q4,405.504,52.400000000000006,1.145,78.455,78.069,245.982,245.982,7.547,25.818,126.157,159.522
Netherlands,2019Q1,398.039,50.8,1.1235,73.363,78.439,238.623,238.623,5.133,28.019,126.264,159.416
Netherlands,2019Q2,403.558,50.9,1.138,76.102,76.657,239.742,239.742,6.614,28.974,128.228,163.816
Netherlands,2019Q3,394.876,49.2,1.0889,75.389,75.311,234.669,234.669,7.957,23.196,129.054,160.207
Netherlands,2019Q4,394.63,48.6,1.1234,74.858,77.01,237.466,237.466,0.767,26.265,130.133,157.164
New Zealand,2004Q1,36.856,25.503940876473074,0.6564996750326608,20.497,0,23.892,23.892,12.185,0.11,0.67,12.964
New Zealand,2004Q2,33.362,22.6042061900374,0.6313011748514864,18.423,0,21.775,21.775,10.665,0.094,0.829,11.588
New Zealand,2004Q3,34.76,23.092662964045598,0.6698013369234685,17.329,0,21.688,21.688,12.011,0.146,0.916,13.072
New Zealand,2004Q4,35.442,23.167280024577895,0.7184011264529663,17.05,0,21.382,21.382,12.89,0.134,1.036,14.06
New Zealand,2005Q1,33.17,21.45620140497044,0.7087021537458452,16.213,0,20.746,20.746,11.394,0.087,0.943,12.424
New Zealand,2005Q2,33.849,21.588611591226538,0.6998978149190218,16.896,0,21.508,21.508,11.409,0.115,0.817,12.341
New Zealand,2005Q3,34.413,21.652520244379705,0.689797889218459,16.863,0,21.491,21.491,12.109,0.126,0.687,12.922
New Zealand,2005Q4,35.192,21.89619342715994,0.681398502286092,16.385,0,20.993,20.993,13.499,0.151,0.55,14.199
New Zealand,2006Q1,33.203,20.380566553110523,0.6131997375505124,15.398,0,20.358,20.358,11.996,0.144,0.705,12.845
New Zealand,2006Q2,33.643,20.44831547405593,0.6045985767749502,14.63,0,19.556,19.556,13.089,0.181,0.817,14.087
New Zealand,2006Q3,32.588,19.62990627183577,0.6542019390545474,13.172,0,18.159,18.159,13.39,0.196,0.844,14.429
New Zealand,2006Q4,29.599,17.51668876053404,0.7059006233102504,12.844,0,17.577,17.577,10.984,0.156,0.883,12.022
New Zealand,2007Q1,29.297,17.032050275854452,0.7127990191885496,12.165,0,16.537,16.537,11.567,0.169,1.025,12.76
New Zealand,2007Q2,29.821,16.994637351615346,0.7695978081854423,12.625,0,16.973,16.973,11.602,0.15,1.096,12.848
New Zealand,2007Q3,30.621,17.02841127108323,0.7539999698400012,11.863,0,16.176,16.176,13.029,0.151,1.265,14.445
New Zealand,2007Q4,31.035,16.928120261380865,0.7739997987600523,11.766,0,16.008,16.008,13.485,0.152,1.39,15.027
New Zealand,2008Q1,30.811,16.497644035125294,0.7934996508601536,11.145,0,15.469,15.469,13.93,0.184,1.228,15.342
New Zealand,2008Q2,31.285,16.551071045016165,0.7618989569603278,11.165,0,15.472,15.472,14.552,0.178,1.083,15.813
New Zealand,2008Q3,29.454,15.555978071426308,0.6678019299475776,10.987,0,15.377,15.377,12.933,0.148,0.995,14.077
New Zealand,2008Q4,32.004,16.87236072816225,0.5784994880279531,12.369,0,17.189,17.189,13.826,0.122,0.868,14.816
New Zealand,2009Q1,36.592,19.3033450620638,0.5621009083550679,16.577,0,20.782,20.782,14.396,0.154,1.26,15.81
New Zealand,2009Q2,39.652,20.921557350667715,0.6522987006209884,17.543,0,21.978,21.978,16.026,0.154,1.494,17.674
New Zealand,2009Q3,41.467,21.72491656756063,0.714898484415213,19.86,0,23.316,23.316,16.265,0.144,1.743,18.151
New Zealand,2009Q4,43.218,22.510547424345017,0.7216985898009555,22.293,0,25.673,25.673,15.299,0.133,2.113,17.545
New Zealand,2010Q1,45.396,23.374456779189753,0.7097483941942582,22.577,0,26.032,26.032,16.899,0.149,2.316,19.364
New Zealand,2010Q2,47.031,23.902359691608684,0.6928998551839303,22.95,0,26.407,26.407,17.938,0.15,2.536,20.624
New Zealand,2010Q3,49.183,24.723896465573144,0.7356024216031719,22.368,0,25.905,25.905,20.482,0.128,2.667,23.278
New Zealand,2010Q4,52.327,25.96860561486047,0.7706000662716057,22.135,0,25.84,25.84,23.621,0.136,2.73,26.487
New Zealand,2011Q1,59.467,29.23518625036257,0.762700876343307,25.818,0,29.595,29.595,26.579,0.155,3.139,29.872
New Zealand,2011Q2,66.448,32.2801290272434,0.8274994621253495,29.105,0,32.873,32.873,30.161,0.177,3.236,33.575
New Zealand,2011Q3,71.667,34.32459098049734,0.7696985090939878,30.224,0,35.829,35.829,31.89,0.204,3.745,35.839
New Zealand,2011Q4,70.758,33.489521213153864,0.7713014168807028,33.671,0,36.848,36.848,29.736,0.195,3.978,33.91
New Zealand,2012Q1,70.758,33.178751119509705,0.8173006195138696,31.932,0,35.092,35.092,31.235,0.186,4.245,35.666
New Zealand,2012Q2,74.582,34.65899585478744,0.7866025847760936,33.096,0,36.29,36.29,33.23,0.187,4.876,38.293
New Zealand,2012Q3,75.037,34.78299162375017,0.8305509875251241,30.825,0,36.455,36.455,33.265,0.172,5.145,38.582
New Zealand,2012Q4,79.069,36.60076563085853,0.8202503404038913,29.972,0,37.484,37.484,35.674,0.193,5.719,41.585
New Zealand,2013Q1,79.965,36.75977088639017,0.836848095333735,10.46,17.047,35.981,35.981,37.572,0.174,6.238,43.984
New Zealand,2013Q2,71.822,32.82196112840058,0.7784524365561264,9.465,16.888,29.171,29.171,35.117,0.172,7.362,42.651
New Zealand,2013Q3,73.798,33.178973492069204,0.8269998924900139,11.363,16.382,30.515,30.515,36.124,0.154,7.005,43.283
New Zealand,2013Q4,78.522,34.44672562644768,0.8202032463644492,12.549,18.217,33.646,33.646,37.638,0.146,7.092,44.876
New Zealand,2014Q1,78.07,33.56954274559042,0.8664009703690869,12.292,19.735,34.933,34.933,34.955,1.061,7.122,43.137
New Zealand,2014Q2,77.199,32.61249767654066,0.8776009899339167,12.785,17.734,33.409,33.409,35.982,0.353,7.456,43.79
New Zealand,2014Q3,79.087,33.03481548004428,0.7766990291262136,12.83,17.472,33.246,33.246,36.538,1.069,8.235,45.841
New Zealand,2014Q4,82.347,34.237354376803395,0.7829014327096218,14.386,17.443,36.351,36.351,37.421,0.551,8.024,45.996
